impose	<div style='font-size:0.95em;color:#555'>/ɪmˈpəʊz/</div><b>v.</b> 强加；征收（税等）；推行<br><span style='color:#888'>搭配: <b>impose on/upon</b> = 强加于 · impose a ban/fine/tax</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i><u>imposing</u> a flat sum that ignores regional variation</i><br><span style='color:#666'>强加一个忽略地区差异的固定金额</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 8 (2010-2024)</div>	Day4 必背 高频 搭配
spark	<div style='font-size:0.95em;color:#555'>/spɑːk/</div><b>v.</b> 引发，触发<br><b>n.</b> 火花；闪光<br><span style='color:#888'>搭配: spark debate/controversy/interest</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>has <u>sparked</u> profound debate across Western democracies</i><br><span style='color:#666'>在西方民主国家引发了深刻的辩论</span></div>	Day4 支持词
democracy	<div style='font-size:0.95em;color:#555'>/dɪˈmɒkrəsi/</div><b>n.</b> 民主；民主国家<br><span style='color:#888'>派生: democratic a. / democrat n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>across Western <u>democracies</u></i><br><span style='color:#666'>在各西方民主国家</span></div>	Day4 支持词
guarantee	<div style='font-size:0.95em;color:#555'>/ˌɡærənˈtiː/</div><b>v.</b> 保证，担保<br><b>n.</b> 保证；担保（书）<br><span style='color:#888'>搭配: guarantee + that 从句 / guarantee sth</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a <u>guaranteed</u> monthly payment would sustain millions</i><br><span style='color:#666'>有保障的月度付款能维持数百万人的生活</span></div>	Day4 支持词
downturn	<div style='font-size:0.95em;color:#555'>/ˈdaʊntɜːn/</div><b>n.</b> （经济）衰退，低迷<br><span style='color:#888'>近: recession / slump · 反: upturn / boom</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>through economic <u>downturns</u></i><br><span style='color:#666'>度过经济低迷期</span></div>	Day4 支持词
idleness	<div style='font-size:0.95em;color:#555'>/ˈaɪdlnəs/</div><b>n.</b> 懒惰；闲散<br><span style='color:#888'>词根: idle a. 闲置的，懒散的</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>it would yield mass <u>idleness</u></i><br><span style='color:#666'>它会产生大规模的懒惰</span></div>	Day4 支持词
ethic	<div style='font-size:0.95em;color:#555'>/ˈeθɪk/</div><b>n.</b> 伦理；道德准则<br><span style='color:#888'>搭配: work ethic = 职业道德 · 派生: ethical a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>erode the work <u>ethic</u> that legitimate economies depend upon</i><br><span style='color:#666'>侵蚀合法经济体所依赖的职业道德</span></div>	Day4 支持词
reveal	<div style='font-size:0.95em;color:#555'>/rɪˈviːl/</div><b>v.</b> 揭示；显示；透露<br><span style='color:#888'>近: disclose / uncover · 反: conceal / hide</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>others <u>reveal</u> that without constraints, recipients simply consume more</i><br><span style='color:#666'>其他试点揭示了没有约束时接受者只是消费更多</span></div>	Day4 支持词
portion	<div style='font-size:0.95em;color:#555'>/ˈpɔːʃn/</div><b>n.</b> 部分；一份<br><span style='color:#888'>近: part / share / proportion</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a <u>portion</u> of recipients simply consume more</i><br><span style='color:#666'>一部分接受者只是消费更多</span></div>	Day4 支持词
recipient	<div style='font-size:0.95em;color:#555'>/rɪˈsɪpiənt/</div><b>n.</b> 接受者，接收人<br><span style='color:#888'>搭配: the recipient of an award/letter/payment</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a portion of <u>recipients</u> simply consume more</i><br><span style='color:#666'>一部分接受者只是消费更多</span></div>	Day4 支持词
consume	<div style='font-size:0.95em;color:#555'>/kənˈsjuːm/</div><b>v.</b> 消费；消耗；吃喝<br><span style='color:#888'>派生: consumer n. 消费者 / consumption n. 消费</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>recipients simply <u>consume</u> more</i><br><span style='color:#666'>接受者只是消费更多</span></div>	Day4 支持词
catastrophe	<div style='font-size:0.95em;color:#555'>/kəˈtæstrəfi/</div><b>n.</b> 灾难；大祸<br><span style='color:#888'>派生: catastrophic a. 灾难性的</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>does not support the <u>catastrophe</u> scenario</i><br><span style='color:#666'>不支持灾难情景</span></div>	Day4 支持词
scenario	<div style='font-size:0.95em;color:#555'>/sɪˈnɑːriəʊ/</div><b>n.</b> 情景；方案；剧本<br><span style='color:#888'>搭配: worst-case scenario = 最坏情况</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>does not support the catastrophe <u>scenario</u></i><br><span style='color:#666'>不支持灾难情景</span></div>	Day4 支持词
flaw	<div style='font-size:0.95em;color:#555'>/flɔː/</div><b>n.</b> 缺陷；瑕疵<br><span style='color:#888'>派生: flawed a. 有缺陷的 · 近: defect / fault</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>addresses an inherent <u>flaw</u> in capitalism</i><br><span style='color:#666'>解决资本主义的固有缺陷</span></div>	Day4 支持词
capitalism	<div style='font-size:0.95em;color:#555'>/ˈkæpɪtəlɪzəm/</div><b>n.</b> 资本主义<br><span style='color:#888'>派生: capitalist n./a. · 反: socialism</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>an inherent flaw in <u>capitalism</u></i><br><span style='color:#666'>资本主义的固有缺陷</span></div>	Day4 支持词
philosopher	<div style='font-size:0.95em;color:#555'>/fɪˈlɒsəfə/</div><b>n.</b> 哲学家<br><span style='color:#888'>派生: philosophy n. / philosophical a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i><u>Philosophers</u> — whose virtue lies in asking uncomfortable questions</i><br><span style='color:#666'>哲学家——其长处在于提出令人不安的问题</span></div>	Day4 支持词
tension	<div style='font-size:0.95em;color:#555'>/ˈtenʃn/</div><b>n.</b> 紧张；张力；矛盾<br><span style='color:#888'>搭配: ease/heighten tension</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>have long elaborated on this <u>tension</u></i><br><span style='color:#666'>长期以来一直在详述这种张力/矛盾</span></div>	Day4 支持词
automation	<div style='font-size:0.95em;color:#555'>/ˌɔːtəˈmeɪʃn/</div><b>n.</b> 自动化<br><span style='color:#888'>派生: automate v. / automatic a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i><u>automation</u> obliges society to rethink the link between labor and dignity</i><br><span style='color:#666'>自动化迫使社会重新思考劳动与尊严之间的联系</span></div>	Day4 支持词
structural	<div style='font-size:0.95em;color:#555'>/ˈstrʌktʃərəl/</div><b>a.</b> 结构的；结构性的<br><span style='color:#888'>派生: structure n./v.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a basic income may be not a compromise but a <u>structural</u> necessity</i><br><span style='color:#666'>基本收入可能不是妥协而是结构性的必要</span></div>	Day4 支持词
regional	<div style='font-size:0.95em;color:#555'>/ˈriːdʒənl/</div><b>a.</b> 地区的，区域的<br><span style='color:#888'>派生: region n. 地区</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>ignores <u>regional</u> variation</i><br><span style='color:#666'>忽视地区差异</span></div>	Day4 支持词
variation	<div style='font-size:0.95em;color:#555'>/ˌveəriˈeɪʃn/</div><b>n.</b> 变化；差异；变体<br><span style='color:#888'>派生: vary v. / variable a./n. / various a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a flat sum that ignores regional <u>variation</u></i><br><span style='color:#666'>忽略地区差异的固定金额</span></div>	Day4 支持词
speculation	<div style='font-size:0.95em;color:#555'>/ˌspekjuˈleɪʃn/</div><b>n.</b> 推测；投机<br><span style='color:#888'>动词: speculate · 搭配: mere speculation = 纯属推测</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>both sides must move beyond <u>speculation</u></i><br><span style='color:#666'>双方必须超越推测</span></div>	Day4 支持词
agency	<div style='font-size:0.95em;color:#555'>/ˈeɪdʒənsi/</div><b>n.</b> 代理机构；<b>能动性，主观能动作用</b><br><span style='color:#888'>考研常考僻义：individual agency = 个人能动性（非"中介"）</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>does not <u>diminish</u> individual <u>agency</u></i><br><span style='color:#666'>不会削弱个人能动性</span></div>	Day4 支持词 熟词僻义
vulnerable	<div style='font-size:0.95em;color:#555'>/ˈvʌlnərəbl/</div><b>a.</b> 脆弱的；易受伤害的<br><span style='color:#888'>搭配: vulnerable to = 易受……的伤害 · 派生: vulnerability n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>or <u>neglect</u> the most <u>vulnerable</u></i><br><span style='color:#666'>或忽视最脆弱的群体</span></div>	Day4 支持词
vague	<div style='font-size:0.95em;color:#555'>/veɪɡ/</div><b>a.</b> 不明确的，模糊的，含糊的<br><span style='color:#888'>反: clear / specific / definite<br><b style='color:#c00'>Day3 D-1 抽查未记住，加权复习</b></span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>the field remains stubbornly <u>vague</u></i><br><span style='color:#666'>这一领域仍顽固地含糊不清</span></div>	Day3 错词 加权
coherent	<div style='font-size:0.95em;color:#555'>/kəʊˈhɪərənt/</div><b>a.</b> 连贯的；一致的；条理清楚的<br><span style='color:#888'>≠ continuous（连续的）· 反: incoherent<br><b style='color:#c00'>Day3 D-1 答"连续"——错！coherent = 条理清楚，不是"不断的"</b></span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>A <u>coherent</u> framework must rest on three pillars</i><br><span style='color:#666'>一个条理清楚的框架必须建立在三大支柱上</span></div>	Day3 错词 加权
plausible	<div style='font-size:0.95em;color:#555'>/ˈplɔːzəbl/</div><b>a.</b> 似乎合理的；似可信的（但未必真的合理）<br><span style='color:#888'>反: implausible · 近: convincing / credible<br><b style='color:#c00'>Day3 D-1 空白未答，加权复习</b></span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>voluntary codes that, while <u>plausible</u> on paper, are easy to neglect</i><br><span style='color:#666'>纸面上似乎合理的自愿准则，实践中容易被忽视</span></div>	Day3 错词 加权
articulate	<div style='font-size:0.95em;color:#555'><b>a.</b> /ɑːˈtɪkjələt/ · <b>v.</b> /ɑːˈtɪkjuleɪt/</div><b>a.</b> 善于表达的<br><b>v.</b> 清楚地阐述，明确表达<br><b style='color:#c00'>Day3 D-1 只记住形容词义，动词义"清楚阐述"未掌握</b><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>failing to <u>articulate</u> clear lines between research and harm</i><br><span style='color:#666'>未能清楚阐述研究与危害之间的界限</span></div>	Day3 错词 双发音 加权
paradigm	<div style='font-size:0.95em;color:#555'>/ˈpærədaɪm/</div><b>n.</b> 典范；范例；范式（哲学常用）<br><span style='color:#888'>搭配: paradigm shift = 范式转移 (Kuhn) · 哲学高频</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>have functioned as a <u>paradigm</u> of meritocratic admission</i><br><span style='color:#666'>已经发挥着精英择优录取的范式作用</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
abolish	<div style='font-size:0.95em;color:#555'>/əˈbɒlɪʃ/</div><b>vt.</b> 废除（法律、习惯）；取消<br><span style='color:#888'>辨析: abolish (制度废止) ≠ eliminate (物理消除)</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>moved to <u>abolish</u> these tests</i><br><span style='color:#666'>已开始废除这些考试</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
compel	<div style='font-size:0.95em;color:#555'>/kəmˈpel/</div><b>v.</b> 强迫，迫使<br><span style='color:#888'>搭配: <b>compel sb to do</b> = 迫使某人做（≠ impose sth on sb）· 派生: compulsion n. / compulsory a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>they <u>compel</u> disadvantaged students into a contest they cannot win</i><br><span style='color:#666'>迫使弱势学生参加一场他们注定输的竞赛</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背 错词 搭配
intricate	<div style='font-size:0.95em;color:#555'>/ˈɪntrɪkət/</div><b>a.</b> 复杂的，错综的，难以理解的<br><span style='color:#888'>近: complex, complicated · ⚠️拼写: intric<b>ate</b>（结尾 ate）</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>The debate is unusually <u>intricate</u> because both sides claim the authority of fairness</i><br><span style='color:#666'>辩论异常复杂，因为双方都自诩公平</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背 错词 拼写
discrepancy	<div style='font-size:0.95em;color:#555'>/dɪsˈkrepənsi/</div><b>n.</b> 差异；矛盾；不一致<br><span style='color:#888'>搭配: discrepancy <b>between A and B</b> · 派生: discrepant a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a persistent <u>discrepancy</u> between test scores and family income</i><br><span style='color:#666'>考试分数与家庭收入之间持续存在的差异</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
perpetual	<div style='font-size:0.95em;color:#555'>/pəˈpetʃuəl/</div><b>a.</b> 永久的，永恒的，长期的<br><span style='color:#888'>近: permanent, eternal · 派生: perpetuate v. 使持续 / perpetuity n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>face a <u>perpetual</u> disadvantage</i><br><span style='color:#666'>面临永久的劣势</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
hierarchy	<div style='font-size:0.95em;color:#555'>/ˈhaɪərɑːki/</div><b>n.</b> 等级制度；统治集团，领导层<br><span style='color:#888'>哲学常见: social hierarchy / Maslow's hierarchy of needs / power hierarchy</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>the testing <u>hierarchy</u> has deteriorated into a marker of privilege</i><br><span style='color:#666'>考试等级制度已堕落为特权的标记</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
deteriorate	<div style='font-size:0.95em;color:#555'>/dɪˈtɪəriəreɪt/</div><b>v.</b>（使）恶化，（使）变坏<br><span style='color:#888'>派生: deterioration n. · 反: improve, ameliorate</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>the testing hierarchy has <u>deteriorated</u> into a marker of privilege</i><br><span style='color:#666'>考试等级已恶化为特权的标记</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
distinguish	<div style='font-size:0.95em;color:#555'>/dɪˈstɪŋɡwɪʃ/</div><b>v.</b>（from）区别，辨别；辨认出；使杰出<br><span style='color:#888'>搭配: <b>distinguish A from B</b> · be distinguished for = 因……而著名</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>admission committees can <u>distinguish</u> capable candidates</i><br><span style='color:#666'>招生委员会能辨别出有能力的候选人</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 中频
eliminate	<div style='font-size:0.95em;color:#555'>/ɪˈlɪmɪneɪt/</div><b>vt.</b> 除去；淘汰；排除；削减（人员）<br><span style='color:#888'>派生: elimination n. · 辨析: eliminate (物理消除) vs abolish (制度废止)</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>would <u>eliminate</u> a redundant gate</i><br><span style='color:#666'>将消除一个多余的关卡</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 8 (2010-2024)</div>	Day5 中频 高频
redundant	<div style='font-size:0.95em;color:#555'>/rɪˈdʌndənt/</div><b>a.</b> 多余的，过剩的；<b>被解雇的</b>（英式熟词僻义）<br><span style='color:#888'>搭配: <b>be made redundant</b> = 被裁员 · 派生: redundancy n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>would eliminate a <u>redundant</u> gate that yields little new information</i><br><span style='color:#666'>将消除一个产出甚少新信息的多余关卡</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背 熟词僻义
presume	<div style='font-size:0.95em;color:#555'>/prɪˈzjuːm/</div><b>v.</b> 假定，认为，揣测；擅自行动<br><span style='color:#888'>辨析: presume (基于证据的推定) ≠ assume (无据假设)· 派生: presumption n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>Critics <u>presume</u> that removing the SAT will merely shift the contest</i><br><span style='color:#666'>批评者推测取消 SAT 只会转移这场竞争</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
fluctuate	<div style='font-size:0.95em;color:#555'>/ˈflʌktʃueɪt/</div><b>v.</b>（使）波动；起伏（<b>不及物</b>，不接宾语）<br><span style='color:#888'>派生: fluctuation n. · 近: oscillate, vary</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>judgments <u>fluctuate</u> with the reader's mood</i><br><span style='color:#666'>判断会随读者心情波动</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 2 (2010-2024)</div>	Day5 中频
resemble	<div style='font-size:0.95em;color:#555'>/rɪˈzembl/</div><b>v.</b> 像，类似（<b>及物，无介词</b>）<br><span style='color:#888'>⚠️ 真题陷阱: resemble sb（×resemble <b>to</b> sb）· 派生: resemblance n.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>judgments... <u>resemble</u> the very biases reformers claim to oppose</i><br><span style='color:#666'>判断会与改革者声称反对的那些偏见相像</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 3 (2010-2024)</div>	Day5 中频 搭配
reluctant	<div style='font-size:0.95em;color:#555'>/rɪˈlʌktənt/</div><b>a.</b> 不愿的，勉强的<br><span style='color:#888'>搭配: <b>be reluctant to do</b> · ad. reluctantly · n. reluctance</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>They are <u>reluctant</u> to accept that essays are more legitimate</i><br><span style='color:#666'>他们不愿承认论文更可靠</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 5 (2010-2024)</div>	Day5 中频
indignation	<div style='font-size:0.95em;color:#555'>/ˌɪndɪɡˈneɪʃn/</div><b>n.</b> 愤怒，愤慨（<b>因不公而愤怒</b>，比 anger 正式）<br><span style='color:#888'>派生: indignant a. · 搭配: indignation at/over</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i><u>Indignation</u> has erupted, in particular, where families fear...</i><br><span style='color:#666'>在家庭担忧的地方，愤慨尤其爆发</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背
coincide	<div style='font-size:0.95em;color:#555'>/ˌkəʊɪnˈsaɪd/</div><b>vi.</b> 同时发生；巧合；一致；相符<br><span style='color:#888'>搭配: <b>coincide with</b> · 派生: coincidence n. / coincident a.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>decisions may <u>coincide</u> with personal connections</i><br><span style='color:#666'>决定可能会与个人关系相符</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 0 (2010-2024)</div>	Day5 必背 搭配
manipulate	<div style='font-size:0.95em;color:#555'>/məˈnɪpjuleɪt/</div><b>vt.</b>（熟练地）使用，操作；（巧妙地）处理；<b>操纵，玩弄</b><br><span style='color:#888'>派生: manipulation n. · manipulative a. 善于操纵的</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>the applicant cannot fully <u>manipulate</u></i><br><span style='color:#666'>申请者无法完全操纵的事物</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 1 (2010-2024)</div>	Day5 中频
succeed	<div style='font-size:0.95em;color:#555'>/səkˈsiːd/</div><b>vi.</b> 成功；<b>继承，接替</b>（熟词僻义）<br><b>vt.</b> 接替；继……之后<br><span style='color:#888'>⚠️ 真题陷阱辨析: <b>succeed in doing/sth</b> = 在……方面成功 · <b>succeed sb (as)</b> = 接替某人 · 看介词 in 必为 "成功" 义</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>scores <u>succeed</u> in their narrow purpose</i><br><span style='color:#666'>分数在其狭窄目的上成功</span></div><div style='font-size:0.8em;color:#999;margin-top:4px'>真题频次: 4 (2010-2024)</div>	Day5 中频 熟词僻义 错词
meritocratic	<div style='font-size:0.95em;color:#555'>/ˌmerɪtəˈkrætɪk/</div><b>a.</b> 精英统治的；任人唯贤的<br><span style='color:#888'>派生: meritocracy n. 精英统治 · merit n. 优点</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>have functioned as a paradigm of <u>meritocratic</u> admission</i><br><span style='color:#666'>已发挥着精英择优录取范式的作用</span></div>	Day5 支持词
admission	<div style='font-size:0.95em;color:#555'>/ədˈmɪʃn/</div><b>n.</b> 准入，录取；承认；入场费<br><span style='color:#888'>派生: admit v. · 搭配: admission to / college admission</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a paradigm of meritocratic <u>admission</u></i><br><span style='color:#666'>精英择优录取的范式</span></div>	Day5 支持词
ostensibly	<div style='font-size:0.95em;color:#555'>/ɒˈstensəbli/</div><b>ad.</b> 表面上；看似，貌似（暗含与实情不符）<br><span style='color:#888'>派生: ostensible a. 表面的 · 近: apparently, seemingly</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a single, <u>ostensibly</u> objective filter</i><br><span style='color:#666'>一个貌似客观的单一筛选器</span></div>	Day5 支持词
objective	<div style='font-size:0.95em;color:#555'>/əbˈdʒektɪv/</div><b>a.</b> 客观的<br><b>n.</b> 目标，目的<br><span style='color:#888'>反: subjective 主观的 · 派生: objectively ad.</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>an ostensibly <u>objective</u> filter</i><br><span style='color:#666'>一个貌似客观的筛选器</span></div>	Day5 支持词
filter	<div style='font-size:0.95em;color:#555'>/ˈfɪltə/</div><b>n.</b> 过滤器；筛子<br><b>v.</b> 过滤；筛选<br><span style='color:#888'>搭配: filter out = 滤除 · filter through = 渗透</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>an ostensibly objective <u>filter</u></i><br><span style='color:#666'>一个貌似客观的筛选器</span></div>	Day5 支持词
applicant	<div style='font-size:0.95em;color:#555'>/ˈæplɪkənt/</div><b>n.</b> 申请人，申请者<br><span style='color:#888'>派生: apply v. / application n. · 搭配: applicant for/to</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>all <u>applicants</u> must pass</i><br><span style='color:#666'>所有申请者必须通过</span></div>	Day5 支持词
elite	<div style='font-size:0.95em;color:#555'>/eɪˈliːt/</div><b>n.</b> 精英，精锐<br><b>a.</b> 精锐的<br><span style='color:#888'>派生: elitism n. 精英主义 · 真题高频政治/教育语境</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>dozens of <u>elite</u> American universities</i><br><span style='color:#666'>数十所美国精英大学</span></div>	Day5 支持词
contest	<div style='font-size:0.95em;color:#555'><b>n.</b> /ˈkɒntest/<br><b>v.</b> /kənˈtest/</div><b>n.</b> 竞赛，比赛<br><b>v.</b> 争夺；<b>质疑，辩驳</b>（词性双发音）<br><span style='color:#888'>派生: contestant n. 参赛者 · 搭配: contest sth = 对…提出异议</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>into a <u>contest</u> they cannot win</i><br><span style='color:#666'>陷入一场他们注定输的竞赛</span></div>	Day5 支持词
authority	<div style='font-size:0.95em;color:#555'>/ɔːˈθɒrəti/</div><b>n.</b> 权威；权力；当局（pl. authorities）<br><span style='color:#888'>派生: authoritative a. 权威的 · 搭配: claim the authority of = 自诩…的权威</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>both sides claim the <u>authority</u> of fairness</i><br><span style='color:#666'>双方都自诩公平的权威</span></div>	Day5 支持词
persistent	<div style='font-size:0.95em;color:#555'>/pəˈsɪstənt/</div><b>a.</b> 持续的；顽固的；坚持不懈的<br><span style='color:#888'>派生: persist v. / persistence n. · 真题高频</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a <u>persistent</u> discrepancy between test scores and family income</i><br><span style='color:#666'>考试分数与家庭收入间持续存在的差异</span></div>	Day5 支持词
privilege	<div style='font-size:0.95em;color:#555'>/ˈprɪvəlɪdʒ/</div><b>n.</b> 特权；荣幸<br><b>v.</b> 给予特权<br><span style='color:#888'>派生: privileged a. 享有特权的 · 反: underprivileged</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a marker of <u>privilege</u> rather than aptitude</i><br><span style='color:#666'>特权而非能力的标记</span></div>	Day5 支持词
aptitude	<div style='font-size:0.95em;color:#555'>/ˈæptɪtjuːd/</div><b>n.</b> 天资；才能；倾向<br><span style='color:#888'>近: talent, ability · 搭配: aptitude test = 能力倾向测验</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>a marker of privilege rather than <u>aptitude</u></i><br><span style='color:#666'>特权而非能力的标记</span></div>	Day5 支持词
rigor	<div style='font-size:0.95em;color:#555'>/ˈrɪɡə/</div><b>n.</b> 严谨；严格；严酷（美 = rigour 英）<br><span style='color:#888'>派生: rigorous a. · 搭配: academic/scientific rigor</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>abolishing tests would not diminish <u>rigor</u></i><br><span style='color:#666'>废除考试不会削弱严谨度</span></div>	Day5 支持词
terrain	<div style='font-size:0.95em;color:#555'>/təˈreɪn/</div><b>n.</b> 地形；地势；<b>领域，地带</b>（抽象义高频）<br><span style='color:#888'>近: ground, territory · 搭配: navigate the terrain = 驾驭(某领域)</span><div style='margin-top:8px;padding:6px;background:#f6f6f6;border-left:3px solid #4a90d9'><i>shift the contest to <u>terrain</u> wealthier families navigate even better</i><br><span style='color:#666'>将竞争转移到富裕家庭更善驾驭的地带</span></div>	Day5 支持词
